student_id,student_name,course_code,term,credits,has_prerequisites,midterm_score,final_score,assignment_score,total_score,passed,attendance_rate
20261438,Isabella Nagy,MA 111,Fall 2024,3,True,21,21,7,49,False,92.75
20262408,Youssef Ibrahim,CS 313,Spring 2024,2,False,14,5,5,24,False,60.54
20261454,Omar Garcia,IT 423,Fall 2024,2,False,11,13,5,29,False,79.57
20261633,Lucas Johnson,IS 421,Fall 2023,4,False,9,18,1,28,False,55.56
20261586,Mostafa Ibrahim,IS 421,Fall 2024,2,True,7,15,5,27,False,56.23
20261564,Ethan Garcia,IS 441,Spring 2024,3,False,22,45,20,87,True,88.57
20261764,James Othman,HU 323,Fall 2023,3,False,11,21,8,40,False,77.26
20262329,Isabella Ibrahim,IS 448,Fall 2023,4,True,14,33,9,56,True,67.71
20261755,Liam Fouad,IS 443,Fall 2023,3,False,26,38,17,81,True,67.05
20260104,Isabella Fouad,IS 453,Fall 2024,2,False,22,30,10,62,True,64.45
20261427,Mason Salem,HU 112,Fall 2024,3,True,28,49,16,93,True,64.36
20260985,Laila Nagy,IS 345,Fall 2023,3,True,29,49,19,97,True,63.98
20260824,Logan Lotfy,IS 444,Fall 2024,4,False,24,50,15,89,True,60.5
20261444,Omar Jones,IS 350,Spring 2024,3,True,26,49,18,93,True,97.23
20260815,Laila Salem,CS 221,Fall 2023,4,True,19,20,15,54,True,47.19
20261803,Ali Nagy,HU 213,Spring 2024,3,False,22,36,20,78,True,85.87
20262267,Ali Johnson,AI 310,Spring 2024,4,True,25,38,16,79,True,61.23
20260952,Sophia Johnson,IS 498,Spring 2024,2,True,25,46,16,87,True,94.38
20262285,Omar Williams,IS 450,Spring 2024,4,True,25,39,15,79,True,84.18
20261807,Nour Lotfy,CS 251,Spring 2024,2,True,21,44,19,84,True,68.73
20260923,Ali Othman,ST 122,Spring 2024,2,False,23,48,16,87,True,83.44
20262490,Jacob Ibrahim,HU 332,Fall 2024,4,False,29,38,19,86,True,74.46
20260584,Fatma Ali,PH 111,Spring 2024,3,True,14,7,2,23,False,63.59
20260001,Dina Hassan,IT 241,Fall 2023,3,False,22,33,7,62,True,82.7
20261413,Aisha Younis,IS 435,Fall 2023,3,False,24,48,19,91,True,76.54
20260600,Ava Othman,HU 121,Fall 2024,3,False,20,36,20,76,True,89.64
20262283,Liam Smith,MA 112,Fall 2024,3,True,10,32,10,52,True,48.94
20262356,Fatma Miller,IT 223,Spring 2024,2,False,15,33,7,55,True,53.63
20260074,Sarah El Sayed,CS 352,Fall 2024,2,False,27,49,15,91,True,90.79
20261164,Mahmoud Kamel,MA 111,Spring 2024,3,True,12,21,10,43,False,73.05
20261203,Ali Salem,IS 421,Fall 2024,2,False,8,5,0,13,False,75.71
20260650,Noah Othman,IS 441,Spring 2024,2,False,29,48,19,96,True,94.89
20260999,Emma Smith,HU 112,Spring 2024,3,True,25,21,12,58,True,33.34
20261744,Isabella Williams,IS 441,Spring 2024,2,False,16,30,8,54,True,77.76
20260411,Lucas Johnson,IS 453,Spring 2024,2,True,21,40,15,76,True,70.34
20261665,Omar Williams,IS 351,Fall 2024,4,True,20,20,12,52,True,67.45
20260029,Ahmed Ibrahim,IS 365,Spring 2024,4,True,20,46,16,82,True,58.81
20261365,Noah Younis,IS 231,Fall 2023,2,True,27,35,19,81,True,87.51
20262088,Aisha Zaki,CS 241,Fall 2023,3,True,18,30,9,57,True,72.55
20260555,Lucas Hassan,IS 443,Spring 2024,2,False,22,20,8,50,True,93.43
20262097,Emily Hassan,HU 111,Fall 2023,4,True,25,22,13,60,True,100.0
20261380,Sophia Johnson,ST 121,Spring 2024,4,True,30,40,17,87,True,62.18
20261559,Ahmed Fouad,HU 333,Fall 2023,4,True,7,9,10,26,False,55.63
20261241,Liam Ashraf,CS 111,Fall 2024,3,True,17,24,8,49,False,73.64
20261840,Dina Jones,HU 121,Spring 2024,3,False,12,32,9,53,True,89.14
20260513,Mostafa Nagy,IT 111,Fall 2024,4,True,10,18,4,32,False,59.23
20261636,Isabella Younis,IS 421,Fall 2024,2,False,13,27,13,53,True,88.46
20261414,Ali Jones,IS 333,Spring 2024,4,True,27,42,19,88,True,86.59
20261069,Mason Smith,AI 310,Spring 2024,4,False,17,34,14,65,True,58.97
20260876,Noah Smith,IS 453,Spring 2024,4,False,23,47,19,89,True,100.0
20261848,Laila Williams,IS 422,Fall 2024,3,False,25,36,18,79,True,61.33
20261309,Youssef Salem,HU 112,Spring 2024,2,True,11,25,5,41,False,69.88
20260896,Logan Johnson,IS 321,Fall 2024,2,False,28,36,15,79,True,100.0
20260129,Mariam Miller,IS 441,Fall 2024,4,False,24,40,16,80,True,67.81
20262332,Lucas Ashraf,IS 334,Spring 2024,3,False,14,16,3,33,False,60.33
20261997,Ava Hassan,IS 453,Fall 2023,4,False,24,33,15,72,True,91.41
20260046,Ethan Garcia,IS 422,Fall 2023,2,False,24,35,18,77,True,66.57
20262138,Omar Brown,IS 211,Fall 2023,2,False,13,22,15,50,True,100.0
20261887,Sophia Garcia,IS 313,Spring 2024,4,False,21,41,16,78,True,88.13
20262322,Amelia Khedr,CS 213,Fall 2024,3,False,27,50,16,93,True,80.21
20260054,Noah Ibrahim,IS 460,Fall 2024,3,False,27,37,20,84,True,93.25
20261124,Mahmoud Hassan,AI 310,Fall 2023,4,True,20,47,17,84,True,56.85
20261772,Dina Johnson,IS 450,Fall 2024,4,True,12,6,0,18,False,63.39
20261144,Mostafa Brown,HU 111,Fall 2023,2,True,25,35,10,70,True,55.93
20260662,Logan Miller,CS 241,Spring 2024,4,True,13,21,9,43,False,90.62
20261924,Omar Lotfy,IS 414,Fall 2024,2,True,28,49,17,94,True,81.33
20260780,Laila Jones,ST 121,Spring 2024,3,True,30,50,17,97,True,100.0
20262064,Mia Younis,MA 112,Spring 2024,2,False,28,35,20,83,True,55.21
20262427,Fatma Zaki,IS 415,Fall 2023,4,False,10,26,5,41,False,69.13
20260270,Dina El Sayed,MA 111,Fall 2023,3,True,16,29,8,53,True,99.97
20261888,Mason Lotfy,HU 334,Fall 2024,2,False,27,44,19,90,True,78.44
20261680,Ahmed Hassan,IS 434,Spring 2024,2,False,5,9,5,19,False,32.95
20261307,Jacob Jones,IS 421,Spring 2024,2,False,25,38,17,80,True,74.41
20260919,Omar Farouk,PH 111,Fall 2023,4,True,16,20,7,43,False,88.2
20262255,Mason Johnson,IS 455,Fall 2024,3,False,14,30,9,53,True,74.19
20260881,Ethan Fouad,CS 214,Spring 2024,2,True,13,34,13,60,True,78.87
20260587,Fatma Salem,HU 112,Fall 2023,4,True,17,20,10,47,False,55.39
20261418,Sarah Khedr,ST 121,Fall 2024,2,True,13,23,11,47,False,70.36
20261438,Isabella Nagy,IS 334,Fall 2024,2,False,16,26,12,54,True,60.9
20261292,Lucas Williams,IS 321,Fall 2024,4,False,8,11,9,28,False,29.82
20260831,Amelia Lotfy,ST 122,Fall 2023,2,False,24,20,10,54,True,55.02
20261785,Huda Salem,IS 416,Fall 2023,4,False,7,5,10,22,False,67.37
20261327,Logan Smith,HU 121,Spring 2024,4,False,10,21,10,41,False,100.0
20260341,Sophia Garcia,IS 360,Fall 2024,3,True,28,48,16,92,True,60.02
20260505,Ava Martinez,IS 450,Fall 2023,3,False,25,32,14,71,True,70.65
20261460,Emily Zaki,IS 460,Fall 2024,4,False,18,25,6,49,False,85.35
20261623,Sophia Johnson,IS 421,Fall 2023,2,False,20,46,15,81,True,88.85
20261683,Isabella Nagy,IS 360,Spring 2024,4,True,26,38,17,81,True,85.95
20261492,Omar Zaki,IS 351,Fall 2024,2,True,11,5,8,24,False,42.97
20262082,Liam Fouad,CS 251,Spring 2024,4,True,19,25,11,55,True,62.76
20260439,Ethan Othman,ST 122,Fall 2023,3,False,22,35,15,72,True,61.52
20262114,Mason Ibrahim,HU 331,Spring 2024,3,False,17,32,10,59,True,71.38
20260807,Sophia Ali,IS 240,Fall 2023,4,True,21,23,5,49,False,56.44
20262438,Ali Miller,MA 112,Fall 2023,4,True,12,30,11,53,True,85.95
20262435,Mohamed Garcia,IS 450,Fall 2024,3,False,26,50,18,94,True,82.37
20262438,Ali Miller,HU 333,Fall 2024,2,False,18,32,13,63,True,71.04
20261671,Emily Jones,IS 460,Fall 2023,3,False,13,6,8,27,False,56.12
20260163,Ali Ibrahim,CS 352,Spring 2024,4,False,27,35,16,78,True,67.28
20260716,Huda Garcia,CS 251,Fall 2024,2,True,21,31,13,65,True,68.66
20260249,James Lotfy,IS 241,Fall 2024,4,False,27,40,19,86,True,77.25
20261959,Mason Kamel,IS 450,Spring 2024,3,False,23,33,9,65,True,75.87
20260595,Isabella Khedr,HU 323,Fall 2024,3,False,28,48,19,95,True,98.14
20261016,Emma Ali,IS 365,Fall 2023,4,True,28,47,18,93,True,97.56
20261607,Mia Zaki,IS 460,Spring 2024,3,False,19,33,15,67,True,70.93
20262405,Mahmoud Othman,CS 214,Fall 2024,2,True,28,35,18,81,True,73.68
20261299,Mohamed Brown,CS 221,Spring 2024,3,True,27,47,18,92,True,98.53
20261994,Nour Martinez,IS 333,Fall 2024,3,True,21,33,11,65,True,80.29
20260414,Ethan Ali,CS 251,Fall 2023,3,True,22,44,17,83,True,73.71
20261649,Logan Khaled,IS 460,Fall 2024,2,False,23,31,11,65,True,80.97
20261498,Sophia Garcia,IS 421,Fall 2024,2,False,15,6,9,30,False,69.81
20261490,Lucas Brown,IS 421,Spring 2024,2,False,15,14,5,34,False,51.01
20262429,Fatma Ashraf,IS 455,Spring 2024,4,False,11,33,8,52,True,68.06
20261514,Fatma Garcia,IS 455,Fall 2024,2,False,20,20,15,55,True,68.54
20261415,Emily Khaled,AI 310,Fall 2024,3,False,25,40,15,80,True,89.95
20261667,Ethan Ashraf,IT 111,Spring 2024,3,True,22,37,17,76,True,88.31
20261015,Olivia Brown,IS 414,Fall 2024,2,True,21,38,17,76,True,58.19
20262154,Fatma Othman,CS 213,Fall 2023,3,False,27,39,17,83,True,47.8
20261389,Mariam Ali,HU 323,Spring 2024,2,False,22,45,20,87,True,76.53
20261398,Amelia Zaki,IT 241,Spring 2024,3,False,30,50,15,95,True,71.47
20262467,Liam Lotfy,IS 453,Fall 2024,2,False,17,28,5,50,True,92.91
20261036,Mason Smith,HU 111,Fall 2024,3,True,15,23,6,44,False,85.87
20262470,Youssef Brown,IS 334,Fall 2024,4,False,26,39,19,84,True,100.0
20260908,Ava Johnson,IS 211,Fall 2023,3,True,22,35,10,67,True,77.64
20260212,Isabella Martinez,IS 422,Spring 2024,4,False,26,50,18,94,True,81.02
20261816,Sophia Fouad,IS 334,Spring 2024,2,True,26,36,15,77,True,79.89
20260964,Mason Ibrahim,IS 334,Spring 2024,4,True,12,22,14,48,False,73.49
20261658,Dina Younis,CS 352,Fall 2023,2,False,5,20,8,33,False,51.29
20262123,Huda Farouk,IS 312,Fall 2023,3,True,10,6,3,19,False,69.22
20262046,Sophia Brown,IS 498,Fall 2024,3,True,21,45,19,85,True,71.25
20260286,Amelia El Sayed,CS 213,Spring 2024,3,False,11,27,9,47,False,82.07
20260418,Youssef Kamel,IS 444,Spring 2024,3,False,15,8,0,23,False,65.04
20262083,Omar Williams,AI 310,Spring 2024,2,False,15,26,12,53,True,79.2
20261060,Nour Miller,CS 241,Fall 2024,2,False,26,42,19,87,True,86.37
20262073,Emily Ibrahim,IS 231,Fall 2023,2,True,10,22,7,39,False,78.72
20261612,Ava Ashraf,IS 451,Fall 2024,3,True,24,37,17,78,True,91.81
20261113,Jacob Ashraf,IS 241,Fall 2023,4,False,12,32,7,51,True,71.86
20261155,Mohamed Ibrahim,AI 310,Fall 2024,2,False,24,36,19,79,True,100.0
20260922,Ahmed Kamel,IS 351,Fall 2024,2,True,14,21,6,41,False,78.38
20262261,Mariam El Sayed,IS 342,Fall 2023,2,False,24,41,20,85,True,86.28
20261806,Noah Johnson,IT 223,Fall 2024,2,True,29,48,18,95,True,68.28
20261850,Liam Williams,HU 333,Fall 2024,3,False,5,19,3,27,False,83.11
20260203,Nour Khaled,HU 313,Spring 2024,3,True,7,5,3,15,False,49.91
20260436,Nour Ali,HU 121,Fall 2024,3,False,28,41,18,87,True,59.31
20261904,Laila Nagy,HU 331,Fall 2024,3,False,13,5,5,23,False,54.08
20260417,Dina Martinez,HU 333,Fall 2024,3,True,28,46,16,90,True,100.0
20262078,James Khedr,IS 321,Fall 2023,2,False,22,42,19,83,True,69.08
20262074,Noah Hassan,HU 111,Fall 2024,4,True,29,44,17,90,True,92.59
20262491,Mason Khaled,IS 455,Fall 2023,4,False,14,21,6,41,False,100.0
20261332,Olivia Williams,IS 342,Fall 2024,4,False,9,15,9,33,False,76.94
20260029,Ahmed Ibrahim,HU 213,Fall 2023,2,True,24,46,17,87,True,56.1
20260262,Liam Garcia,HU 111,Fall 2024,2,False,11,30,10,51,True,72.32
20261525,Dina Farouk,HU 122,Fall 2024,4,False,23,43,18,84,True,64.47
20260075,Mia Garcia,HU 332,Fall 2024,3,False,23,45,15,83,True,95.81
20261901,James Garcia,IT 111,Fall 2023,2,True,30,46,20,96,True,73.82
20260636,Ali Farouk,IS 365,Spring 2024,3,True,20,40,15,75,True,100.0
20260337,Emily Hassan,CS 112,Spring 2024,2,True,11,24,6,41,False,71.3
20260010,Aisha Othman,IS 350,Fall 2024,4,True,28,45,18,91,True,60.89
20262038,Noah Williams,IS 496,Fall 2023,2,False,30,44,16,90,True,57.63
20261849,Lucas Garcia,IT 111,Fall 2024,2,True,23,48,20,91,True,79.71
20260476,Omar Miller,ST 122,Spring 2024,4,False,26,40,17,83,True,65.65
20262196,Emily Fouad,IS 455,Fall 2024,2,False,23,35,18,76,True,53.14
20261052,Mason Brown,CS 214,Fall 2024,2,True,29,36,19,84,True,100.0
20262207,Fatma Khaled,IS 460,Spring 2024,2,True,25,48,16,89,True,95.77
20261359,Logan Jones,IS 434,Fall 2023,2,True,20,23,15,58,True,74.23
20260334,Mariam Khedr,HU 111,Fall 2024,4,False,24,49,15,88,True,59.8
20260321,Liam Farouk,IS 360,Fall 2023,4,True,18,27,11,56,True,44.56
20262209,Amelia Salem,CS 316,Spring 2024,3,True,24,32,5,61,True,76.85
20260299,Ethan Johnson,IS 416,Fall 2024,2,False,14,16,10,40,False,45.88
20260255,Liam Hassan,IS 350,Spring 2024,2,True,24,37,16,77,True,83.92
20261784,Emma Kamel,HU 331,Fall 2023,3,False,20,37,16,73,True,68.35
20261184,Dina Kamel,IS 498,Fall 2024,3,False,20,36,20,76,True,75.32
20261214,Ethan Fouad,CS 214,Spring 2024,4,True,27,38,20,85,True,69.65
20262051,Jacob Hassan,IS 350,Fall 2023,3,True,22,39,18,79,True,52.05
20261834,Fatma Fouad,IS 416,Fall 2023,3,True,12,30,11,53,True,79.1
20261536,Emily Garcia,HU 331,Spring 2024,4,False,22,46,19,87,True,81.32
20261217,James Hassan,IS 351,Fall 2023,2,True,23,30,10,63,True,57.38
20261104,Sarah Ashraf,CS 313,Spring 2024,2,True,14,31,12,57,True,74.16
20261600,Amelia Ashraf,CS 352,Fall 2024,3,False,23,49,17,89,True,77.05
20260133,Mia Farouk,CS 214,Spring 2024,4,True,24,43,20,87,True,64.18
20261230,James El Sayed,HU 112,Spring 2024,4,True,21,25,11,57,True,49.21
20261403,Noah Salem,CS 313,Spring 2024,3,False,22,45,20,87,True,67.5
20260920,Liam Smith,IS 342,Spring 2024,3,False,20,21,11,52,True,83.42
20260858,Jacob Miller,HU 331,Fall 2023,2,False,17,25,8,50,True,73.71
20261223,Fatma Johnson,HU 313,Fall 2023,4,True,26,35,15,76,True,77.56
20260105,Youssef Farouk,HU 323,Fall 2024,3,False,30,49,15,94,True,69.22
20260093,Olivia Khaled,CS 213,Fall 2024,3,True,22,29,6,57,True,77.41
20262281,Aisha Fouad,IS 415,Fall 2024,2,True,29,40,15,84,True,73.42
20260582,Noah Lotfy,IT 211,Spring 2024,3,False,11,35,9,55,True,100.0
20260788,Hassan Fouad,IS 334,Fall 2023,4,True,14,12,10,36,False,85.1
20262475,Aisha El Sayed,IS 460,Fall 2023,4,False,17,34,9,60,True,74.54
20261313,Omar Martinez,CS 316,Fall 2024,2,True,10,22,14,46,False,56.99
20261505,Huda Farouk,IS 415,Spring 2024,3,False,29,46,19,94,True,73.49
20261543,Olivia Ali,IS 415,Spring 2024,2,False,21,42,18,81,True,58.93
20261343,Mariam Farouk,CS 352,Fall 2024,3,True,22,36,16,74,True,92.98
20261088,Ava Martinez,IS 435,Spring 2024,2,False,22,43,15,80,True,61.61
20262025,Lucas Brown,IT 241,Spring 2024,4,True,25,39,18,82,True,84.83
20260237,Sophia Ibrahim,MA 111,Fall 2023,2,True,25,33,11,69,True,95.91
20261668,Jacob Brown,IS 442,Fall 2024,3,False,19,32,6,57,True,100.0
20262166,James Khedr,IS 240,Fall 2023,3,True,20,38,20,78,True,74.43
20262379,Dina Garcia,PH 111,Spring 2024,2,False,27,45,17,89,True,64.24
20262122,Isabella Smith,CS 251,Spring 2024,2,False,21,40,15,76,True,83.57
20262479,Isabella Khaled,IS 333,Spring 2024,3,True,22,31,6,59,True,84.87
20261555,Mia Zaki,HU 111,Spring 2024,2,True,27,46,18,91,True,73.69
20261029,Amelia Brown,IT 221,Fall 2024,4,True,26,36,19,81,True,52.41
20261682,Nour Salem,IS 240,Fall 2024,4,True,25,48,20,93,True,59.95
20260674,Ava Johnson,CS 111,Fall 2024,2,True,15,33,9,57,True,64.78
20261855,Laila Garcia,ST 122,Fall 2024,4,False,23,43,19,85,True,72.47
20262337,Sarah Martinez,IS 441,Spring 2024,3,False,26,36,15,77,True,82.84
20261466,Ethan Ibrahim,MA 112,Fall 2024,4,True,12,30,14,56,True,97.96
20260579,Isabella Miller,IS 333,Fall 2023,4,True,26,46,19,91,True,85.59
20261086,Logan Martinez,IS 450,Fall 2024,2,True,30,41,15,86,True,62.72
20262402,Noah Lotfy,IS 451,Fall 2024,2,False,22,33,10,65,True,92.54
20260067,Ali Jones,MA 113,Fall 2024,3,True,13,35,14,62,True,61.35
20262294,Nour Othman,CS 111,Fall 2024,3,True,25,48,18,91,True,82.34
20261699,Aisha Lotfy,MA 113,Fall 2023,4,True,22,28,7,57,True,85.82
20260400,James Miller,IS 312,Fall 2023,4,True,24,39,19,82,True,63.35
20260395,Mariam Williams,CS 352,Fall 2023,3,False,24,47,20,91,True,69.21
20262106,Ahmed Martinez,IS 421,Fall 2023,4,False,30,35,17,82,True,98.34
20262302,Hassan Nagy,HU 332,Fall 2024,3,False,17,20,6,43,False,75.77
20261101,Youssef Farouk,IS 313,Spring 2024,3,True,14,34,5,53,True,58.27
20260991,Omar Nagy,HU 112,Fall 2024,3,True,20,23,7,50,True,74.7
20262333,Mariam Hassan,CS 111,Spring 2024,4,True,23,32,14,69,True,94.76
20261686,Emily Othman,IS 241,Fall 2023,4,False,21,45,15,81,True,90.69
20262088,Aisha Zaki,HU 323,Fall 2023,2,False,21,26,8,55,True,64.19
20260290,Ahmed Ibrahim,IS 444,Fall 2023,3,True,23,48,18,89,True,66.36
20260888,Ava Miller,HU 112,Fall 2023,2,False,30,47,15,92,True,68.5
20262254,James Hassan,MA 113,Spring 2024,4,True,5,8,1,14,False,73.7
20261714,Hassan Hassan,IS 444,Spring 2024,3,True,24,42,18,84,True,54.73
20260514,Emily Nagy,HU 332,Fall 2023,2,False,20,36,18,74,True,61.9
20262236,Sarah Hassan,CS 221,Spring 2024,3,True,22,20,10,52,True,86.47
20260114,Jacob Khaled,MA 111,Fall 2024,2,True,26,45,15,86,True,75.52
20260409,Jacob Johnson,HU 111,Fall 2024,2,True,13,33,11,57,True,89.67
20260179,Ava Farouk,IS 342,Fall 2024,2,False,25,49,16,90,True,73.36
20261574,Logan Ali,HU 334,Fall 2023,2,False,22,35,19,76,True,68.26
20260595,Isabella Khedr,IS 435,Fall 2024,3,True,24,41,19,84,True,61.92
20262057,Dina Ali,IS 451,Fall 2023,4,True,23,50,15,88,True,57.09
20261795,Olivia Khaled,HU 334,Fall 2023,2,False,12,21,13,46,False,81.14
20261750,Hassan Zaki,IS 415,Spring 2024,3,False,7,14,0,21,False,49.88
20260572,Mostafa Johnson,MA 112,Fall 2023,4,True,25,31,11,67,True,78.64
20261320,Jacob Johnson,MA 113,Fall 2024,3,False,9,13,9,31,False,58.02
20260125,Emma Brown,IS 441,Spring 2024,3,False,25,35,7,67,True,79.47
20260392,Amelia Othman,CS 214,Fall 2024,2,True,29,37,18,84,True,100.0
20260689,Isabella El Sayed,MA 113,Spring 2024,3,True,20,38,20,78,True,94.62
20260859,Sarah Smith,CS 111,Fall 2024,4,True,14,26,9,49,False,84.61
20261293,Ethan Ibrahim,CS 251,Fall 2024,3,True,25,48,17,90,True,53.05
20261612,Ava Ashraf,IS 455,Fall 2023,4,False,28,37,17,82,True,85.28
20260098,Lucas Ashraf,IT 423,Spring 2024,2,False,25,41,15,81,True,73.0
20261143,Lucas Ibrahim,CS 213,Fall 2023,3,True,30,46,19,95,True,84.9
20262200,Sarah Othman,HU 313,Fall 2024,4,True,28,46,17,91,True,79.03
20262411,Mariam Nagy,IS 312,Spring 2024,3,True,26,42,19,87,True,61.63
20260377,Sophia Khedr,HU 313,Fall 2023,4,False,11,27,5,43,False,83.45
20262131,Fatma Younis,IS 351,Spring 2024,2,True,26,48,18,92,True,72.58
20261246,Mason Williams,IT 223,Spring 2024,3,False,14,22,5,41,False,64.12
20260577,James Lotfy,HU 111,Spring 2024,3,True,24,26,5,55,True,66.75
20261078,Omar Othman,CS 316,Spring 2024,2,True,21,25,15,61,True,72.63
20260704,Liam Kamel,IS 434,Fall 2023,2,False,21,37,19,77,True,88.34
20260411,Lucas Johnson,IS 443,Fall 2024,3,False,29,43,20,92,True,94.77
20260940,Youssef Miller,CS 313,Spring 2024,3,False,20,47,17,84,True,89.92
20261516,Emily Farouk,HU 334,Fall 2023,4,False,22,47,16,85,True,79.95
20261506,Olivia Nagy,IT 223,Fall 2024,3,True,25,21,14,60,True,85.32
20261999,Mohamed Farouk,IS 240,Spring 2024,2,True,27,38,20,85,True,79.03
20261007,Ethan El Sayed,IS 334,Spring 2024,4,True,25,48,20,93,True,59.18
20260078,Nour Jones,HU 122,Spring 2024,2,False,23,35,15,73,True,67.59
20260355,Fatma El Sayed,CS 316,Fall 2023,3,True,23,27,8,58,True,78.64
20260778,Huda Farouk,MA 111,Fall 2024,4,True,10,34,6,50,True,71.48
20261804,Huda Martinez,IS 333,Fall 2024,4,True,20,49,20,89,True,71.74
20261558,Youssef Smith,IS 415,Spring 2024,4,False,26,41,16,83,True,91.09
20261783,Olivia Nagy,IS 448,Spring 2024,4,True,22,44,15,81,True,60.87
20261556,Mohamed Khaled,IS 416,Spring 2024,4,True,23,47,19,89,True,67.91
20262113,Ahmed Zaki,CS 111,Fall 2024,2,True,27,47,16,90,True,66.82
20261240,Emily Martinez,IS 444,Fall 2024,4,False,29,41,17,87,True,81.52
20262406,Dina Zaki,IS 231,Fall 2024,4,False,25,35,5,65,True,68.89
20261502,Fatma Hassan,CS 213,Fall 2024,3,False,10,35,8,53,True,80.79
20260817,Noah Zaki,IS 422,Fall 2023,4,False,18,29,12,59,True,90.49
20261328,Liam Jones,HU 331,Spring 2024,3,False,28,39,18,85,True,84.53
20260351,Mariam Hassan,CS 241,Fall 2023,3,False,27,42,16,85,True,75.32
20260710,Emily Garcia,IS 453,Fall 2023,2,False,20,46,17,83,True,100.0
20260564,Ali Hassan,HU 112,Fall 2024,2,True,15,23,8,46,False,60.74
20260097,Jacob Jones,MA 113,Fall 2023,4,True,14,15,1,30,False,33.89
20261742,James Khaled,HU 333,Spring 2024,4,True,30,49,15,94,True,66.88
20261510,Isabella Younis,IS 351,Fall 2023,2,False,24,29,5,58,True,83.2
20260500,Mariam Khedr,IT 222,Spring 2024,4,True,28,41,18,87,True,87.47
20261568,Mostafa Martinez,IS 350,Fall 2024,2,True,27,48,16,91,True,70.72
20262231,Fatma Hassan,IS 434,Spring 2024,2,False,27,46,16,89,True,69.03
20260492,Aisha Johnson,IS 414,Spring 2024,3,True,29,36,16,81,True,68.05
20261993,Mia Othman,IS 350,Fall 2024,3,True,29,50,18,97,True,90.81
20262165,Aisha Hassan,IT 111,Fall 2024,2,True,20,49,19,88,True,83.1
20261505,Huda Farouk,HU 213,Fall 2023,2,False,25,40,20,85,True,79.79
20262018,Ahmed Johnson,CS 213,Fall 2023,3,True,25,41,17,83,True,43.7
20260744,Amelia Kamel,CS 352,Fall 2024,3,False,20,36,16,72,True,74.62
20261931,Fatma Miller,MA 113,Fall 2024,2,True,20,36,19,75,True,87.76
20261753,Jacob Ali,IS 460,Spring 2024,4,True,27,36,16,79,True,86.62
20261626,Ahmed Younis,IS 460,Spring 2024,2,False,17,28,10,55,True,100.0
20261655,Youssef Lotfy,IS 211,Fall 2023,2,True,19,20,8,47,False,100.0
20261001,Liam El Sayed,IS 450,Fall 2023,4,False,21,43,20,84,True,75.94
20262032,Mahmoud Salem,HU 331,Fall 2024,2,False,20,24,7,51,True,88.36
20261710,James Jones,IS 460,Spring 2024,2,False,10,15,10,35,False,49.78
20261179,Hassan Younis,IS 342,Fall 2023,4,True,22,39,17,78,True,76.25
20260772,Mia Garcia,IS 421,Fall 2024,2,False,24,46,17,87,True,69.71
20262069,Isabella Farouk,HU 313,Spring 2024,2,True,19,33,10,62,True,62.79
20260509,Omar Ashraf,CS 214,Fall 2024,4,True,11,15,3,29,False,58.1
20260445,Sarah Hassan,AI 310,Fall 2024,4,False,26,50,15,91,True,50.58
20260802,Sarah Williams,IS 333,Fall 2023,2,True,20,48,19,87,True,68.05
20262462,Mahmoud Miller,IS 312,Spring 2024,2,True,30,37,17,84,True,58.45
20260568,Dina Ashraf,IS 415,Fall 2024,3,False,12,20,9,41,False,71.99
20260166,Laila Williams,IS 421,Fall 2024,2,False,29,50,16,95,True,68.98
20262413,Ali Farouk,IS 351,Fall 2023,2,False,28,48,19,95,True,41.02
